,COLLEGE,OVERALL,OFFENSE,DEFENSE,SPECIAL,YEAR
944,FAU,25.4,28.8,32.1,44.0,2012
945,M-OH,25.3,38.5,22.7,46.6,2012
946,ILL,23.4,18.0,43.7,38.4,2012
947,AKR,23.3,34.8,24.9,35.6,2012
948,UAB,23.2,29.3,24.2,57.2,2012
949,UNLV,22.6,28.9,26.1,49.4,2012
950,ARMY,21.0,44.7,12.3,38.6,2012
951,CSU,20.1,15.9,34.2,49.8,2012
952,EMU,19.7,30.2,23.7,33.2,2012
953,USM,15.9,17.1,26.4,44.0,2012
954,TULN,15.7,18.1,21.9,56.1,2012
955,USA,15.7,15.7,31.4,34.6,2012
956,HAW,15.5,12.3,30.0,57.7,2012
957,COLO,12.9,22.5,15.9,39.0,2012
958,IDHO,11.3,9.9,23.3,54.2,2012
959,UMASS,10.8,11.5,21.7,50.2,2012
960,NMSU,7.9,14.3,14.5,31.6,2012
961,FSU,96.1,93.5,89.2,61.4,2013
962,ALA,92.0,85.7,85.9,65.6,2013
963,BAY,87.0,87.9,77.8,36.8,2013
964,ORE,85.8,87.7,71.3,50.1,2013
965,STAN,85.4,77.8,79.4,63.8,2013
966,OSU,84.3,89.4,58.7,69.1,2013
967,MIZ,82.5,78.4,76.9,50.1,2013
968,SC,82.4,81.7,73.5,43.2,2013
969,OKST,82.3,69.9,84.5,45.9,2013
970,AUB,82.3,83.5,66.8,63.8,2013
971,LOU,81.4,73.5,80.8,45.4,2013
972,CLEM,80.9,74.0,79.5,44.8,2013
973,LSU,80.3,85.2,62.4,52.1,2013
974,ASU,79.7,77.0,71.9,53.8,2013
975,UCLA,79.6,77.3,69.8,59.3,2013
976,WIS,79.4,71.9,78.4,47.1,2013
977,WASH,76.8,71.2,71.6,56.0,2013
978,OKLA,76.4,71.7,70.0,58.5,2013
979,USC,75.8,57.4,81.8,56.0,2013
980,MSU,75.7,54.6,85.2,53.5,2013
981,KSU,72.4,74.2,62.9,50.1,2013
982,TA&M,72.1,87.7,40.4,52.9,2013
983,UGA,71.2,79.6,51.8,53.6,2013
984,UCF,71.0,76.9,53.1,61.5,2013
985,ARIZ,69.6,65.1,70.8,36.7,2013
986,MISS,68.4,64.2,68.9,39.0,2013
987,BYU,67.2,59.7,73.6,35.2,2013
988,USU,66.9,43.7,76.9,65.1,2013
989,TEX,66.8,54.9,70.2,56.8,2013
990,BGSU,66.7,63.4,55.6,73.4,2013
991,GT,65.8,67.4,52.5,66.2,2013
992,ORST,65.1,69.5,57.2,41.5,2013
993,MSST,65.0,60.4,69.7,32.6,2013
994,IOWA,64.7,43.0,81.0,42.3,2013
995,ND,64.7,65.8,58.6,49.1,2013
996,UNC,64.2,63.0,61.7,44.4,2013
997,UTAH,63.7,51.7,65.1,64.6,2013
998,BSU,63.1,61.9,50.0,78.4,2013
999,MIAMI,63.0,73.8,45.3,57.9,2013
1000,TTU,62.2,66.3,57.8,34.4,2013
1001,VT,62.1,38.5,82.1,42.6,2013
1002,FRES,61.8,70.1,51.3,39.0,2013
1003,DUKE,61.7,59.5,54.8,64.1,2013
1004,WSU,61.2,54.8,63.7,48.6,2013
1005,MRSH,60.7,71.5,46.8,41.3,2013
1006,ECU,60.1,65.3,52.6,42.1,2013
1007,MICH,59.9,53.8,62.7,48.8,2013
1008,NEB,59.5,49.5,66.3,48.7,2013
1009,NIU,57.9,69.2,47.8,34.7,2013
1010,VAN,57.6,43.5,64.1,62.6,2013
1011,TCU,57.4,31.5,79.3,45.7,2013
1012,NAVY,57.2,69.5,37.1,65.3,2013
1013,PITT,56.7,54.5,60.9,37.7,2013
1014,BALL,56.6,63.1,45.0,56.4,2013
1015,FLA,56.3,32.6,78.8,45.8,2013
1016,HOU,56.0,42.1,61.6,64.7,2013
1017,CIN,55.5,57.1,61.1,22.4,2013
1018,MINN,55.3,48.2,54.7,66.6,2013
1019,UNT,54.9,37.3,60.4,79.0,2013
1020,TOL,54.4,58.0,44.3,65.5,2013
1021,TENN,53.8,40.5,62.5,57.6,2013
1022,NW,53.6,45.1,61.5,47.1,2013
1023,BC,52.6,56.6,46.3,56.0,2013
1024,PSU,51.0,39.0,67.0,37.8,2013
1025,MD,51.0,38.3,61.8,50.5,2013
1026,IND,49.5,73.5,26.3,53.8,2013
1027,SYR,48.0,39.9,56.4,52.6,2013
1028,WVU,47.2,37.9,56.0,53.5,2013
1029,RICE,47.1,40.4,53.3,56.5,2013
1030,CSU,45.7,53.1,39.0,52.1,2013
1031,ULL,44.9,53.8,38.0,50.7,2013
1032,ISU,44.4,44.0,45.6,53.6,2013
1033,TULN,43.6,20.1,66.1,63.9,2013
1034,FAU,43.2,31.6,67.7,29.1,2013
1035,ARK,42.6,48.6,38.2,55.3,2013
1036,MTSU,42.5,41.7,44.9,54.3,2013
1037,BUFF,42.4,35.3,51.3,54.2,2013
1038,WKU,42.2,39.8,46.1,56.6,2013
1039,SJSU,41.5,62.8,25.3,46.8,2013
1040,UTSA,41.1,49.0,43.5,28.8,2013
1041,ARST,40.3,42.4,34.7,71.1,2013
1042,ILL,40.0,56.0,30.1,46.1,2013
1043,USA,39.5,47.2,39.0,39.7,2013
1044,RUTG,39.4,39.6,37.3,67.1,2013
1045,SMU,39.1,42.5,40.8,47.0,2013
1046,NEV,39.0,54.1,26.1,55.6,2013
1047,WAKE,38.8,24.1,59.2,48.1,2013
1048,SDSU,38.6,32.2,53.1,39.5,2013
1049,COLO,37.6,37.2,49.7,29.3,2013
1050,UNLV,37.4,48.3,37.6,30.0,2013
1051,TEM,35.3,51.7,26.9,46.3,2013
1052,OHIO,34.6,34.3,34.3,68.7,2013
1053,UK,32.7,43.0,29.7,49.3,2013
1054,MEM,32.3,18.9,48.5,67.5,2013
1055,UVA,32.1,23.7,53.4,42.2,2013
1056,KENT,31.6,36.6,33.8,48.5,2013
1057,TROY,30.9,51.3,17.9,55.2,2013
1058,ODU,30.8,67.2,9.3,50.4,2013
1059,ULM,30.7,31.7,43.7,28.6,2013
1060,WYO,30.4,50.8,26.1,26.0,2013
1061,AKR,29.5,28.2,42.5,36.6,2013
1062,KU,29.3,14.0,50.9,61.7,2013
1063,HAW,29.1,24.5,38.0,60.8,2013
1064,NCST,28.0,24.6,41.2,47.7,2013
1065,CMU,27.7,24.4,38.6,50.6,2013
1066,TLSA,26.8,19.7,50.8,29.3,2013
1067,TXST,26.0,13.7,45.5,64.1,2013
1068,CONN,25.8,22.6,44.3,32.1,2013
1069,CAL,24.9,36.1,25.3,38.7,2013
1070,USF,24.0,8.6,49.8,69.2,2013
1071,LT,20.1,17.0,35.1,47.9,2013
1072,AFA,19.7,47.5,10.4,54.2,2013
1073,ARMY,19.6,41.1,14.1,36.1,2013
1074,UNM,19.5,51.5,6.6,66.1,2013
1075,PUR,18.0,14.0,29.8,63.5,2013
1076,UAB,15.9,34.3,9.9,60.5,2013
1077,WMU,15.2,13.5,30.4,43.7,2013
1078,NMSU,12.9,25.2,16.2,29.8,2013
1079,IDHO,10.8,13.6,18.4,50.0,2013
1080,GAST,10.6,15.2,18.4,38.6,2013
1081,UTEP,10.4,28.1,6.3,51.6,2013
1082,UMASS,10.4,12.0,24.6,30.4,2013
1083,USM,8.9,7.9,24.7,36.1,2013
1084,M-OH,8.5,4.6,21.1,72.1,2013
1085,FIU,6.5,6.0,15.9,54.4,2013
1086,EMU,6.1,22.6,6.8,20.9,2013
1087,ORE,88.7,91.3,69.9,58.2,2014
1088,TCU,88.0,75.8,88.0,57.7,2014
1089,OSU,87.5,87.5,74.9,53.4,2014
1090,ALA,87.3,84.9,82.5,38.0,2014
1091,UGA,86.3,87.8,70.0,61.4,2014
1092,BAY,86.2,87.7,70.6,52.7,2014
1093,MSU,85.7,83.2,76.2,54.5,2014
1094,ARK,81.7,72.0,78.8,60.7,2014
1095,MISS,81.7,61.0,88.5,47.4,2014
1096,MSST,80.4,77.2,74.6,47.4,2014
1097,STAN,79.4,62.6,84.0,50.0,2014
1098,USC,78.7,74.6,70.5,61.0,2014
1099,GT,78.5,89.6,50.5,44.7,2014
1100,OKLA,78.0,76.4,69.5,54.0,2014
1101,AUB,77.7,86.2,58.4,41.7,2014
1102,KSU,77.3,75.0,65.2,67.0,2014
1103,CLEM,75.8,49.6,92.5,32.1,2014
1104,FSU,74.8,76.3,62.9,55.0,2014
1105,WIS,74.8,76.2,68.5,38.7,2014
1106,ASU,73.8,63.9,74.7,52.4,2014
1107,UCLA,73.8,75.2,64.4,48.7,2014
1108,UTAH,73.6,49.5,77.7,76.6,2014
1109,LSU,72.9,60.5,76.6,51.8,2014
1110,MIZ,71.7,58.8,75.0,54.0,2014
1111,FLA,70.1,35.3,85.7,60.0,2014
1112,MRSH,69.2,71.7,58.1,55.6,2014
1113,LOU,68.9,49.2,85.0,35.3,2014
1114,TA&M,68.7,79.1,44.2,72.2,2014
1115,BSU,68.4,68.2,65.1,40.4,2014
1116,NEB,68.1,60.7,58.3,78.7,2014
1117,TENN,67.4,56.1,67.1,66.1,2014
1118,WVU,67.0,60.2,70.5,43.6,2014
1119,ARIZ,66.9,63.0,66.0,45.4,2014
1120,MIAMI,66.1,63.1,65.8,41.8,2014
1121,MEM,65.0,45.7,68.7,76.4,2014
1122,WASH,64.3,47.6,71.0,58.3,2014
1123,ND,64.1,72.4,50.3,46.2,2014
1124,LT,62.3,50.2,69.5,48.9,2014
1125,SC,62.3,75.5,37.5,62.6,2014
1126,MINN,62.3,59.3,56.5,62.8,2014
1127,BC,61.0,63.7,54.3,49.1,2014
1128,GASO,60.9,70.6,48.1,47.2,2014
1129,DUKE,60.6,60.6,49.3,72.4,2014
1130,TEX,59.6,33.5,81.9,37.3,2014
1131,CSU,59.2,73.9,40.3,52.5,2014
1132,CIN,58.8,67.1,44.3,57.9,2014
1133,VT,58.4,30.1,82.0,55.0,2014
1134,USU,58.2,34.3,74.1,49.7,2014
1135,MD,58.0,45.4,59.6,67.1,2014
1136,BYU,57.4,58.5,51.2,56.9,2014
1137,CAL,57.1,73.9,36.2,49.9,2014
1138,PITT,57.0,71.3,39.4,46.0,2014
1139,ECU,56.6,64.1,49.4,36.2,2014
1140,UVA,56.2,37.6,71.4,53.0,2014
1141,OKST,56.1,50.6,52.7,68.1,2014
1142,NCST,56.1,62.8,44.7,56.6,2014
1143,UK,54.5,57.7,50.2,49.0,2014
1144,UCF,54.5,43.8,66.9,38.2,2014
1145,RUTG,53.6,60.7,42.9,57.9,2014
1146,PSU,53.1,26.8,82.4,40.6,2014
1147,WMU,52.6,59.7,46.4,45.4,2014
1148,WKU,51.0,76.1,27.5,44.9,2014
1149,IOWA,51.0,51.3,57.1,32.2,2014
1150,MICH,49.7,34.7,65.7,44.2,2014
1151,AFA,48.4,41.9,51.4,63.3,2014
1152,SDSU,48.2,37.8,56.8,56.8,2014
1153,NAVY,48.1,61.5,37.9,43.3,2014
1154,ORST,47.5,49.6,47.0,48.3,2014
1155,TOL,47.3,60.2,35.0,49.4,2014
1156,TTU,47.2,68.4,31.3,39.6,2014
1157,TEM,47.1,18.7,70.4,61.9,2014
1158,NW,46.8,32.1,63.7,51.4,2014
1159,NIU,46.6,51.8,39.8,58.2,2014
1160,UNC,45.7,60.7,33.3,48.2,2014
1161,NEV,45.7,44.3,45.8,59.3,2014
1162,HOU,45.1,42.5,50.4,48.1,2014
1163,WSU,44.5,61.1,38.8,20.6,2014
1164,RICE,43.3,49.6,40.6,46.7,2014
1165,ULL,42.5,51.0,36.3,52.7,2014
1166,IND,42.5,44.4,46.5,41.1,2014
1167,ILL,40.9,40.9,41.9,56.5,2014
1168,CMU,40.5,44.0,45.4,35.2,2014
1169,PUR,39.9,35.2,46.5,53.9,2014
1170,COLO,39.8,47.4,38.3,41.6,2014
1171,ARST,39.8,42.0,42.2,47.3,2014
1172,SYR,39.0,24.1,63.6,38.1,2014
1173,ISU,38.6,51.1,32.1,47.7,2014
1174,UAB,38.5,33.4,42.7,66.8,2014
1175,APP,36.9,51.5,33.3,30.4,2014
1176,KU,36.4,31.1,52.9,34.2,2014
1177,UTEP,36.1,32.6,43.9,54.7,2014
1178,MTSU,35.8,41.8,33.5,56.4,2014
1179,BALL,35.7,34.2,38.3,62.3,2014
1180,TXST,34.2,38.5,32.0,62.2,2014
1181,BGSU,34.0,32.2,38.7,60.3,2014
1182,FRES,33.6,34.4,38.2,52.6,2014
1183,ULM,32.9,20.1,54.2,52.7,2014
1184,FIU,31.8,14.2,61.5,47.2,2014
1185,TULN,31.3,23.6,57.5,23.7,2014
1186,AKR,30.4,20.7,46.9,57.4,2014
1187,WAKE,30.1,12.2,53.4,67.8,2014
1188,USA,30.1,21.6,46.8,53.1,2014
1189,FAU,29.6,38.0,28.7,50.5,2014
1190,HAW,28.6,22.9,36.2,69.7,2014
1191,UNM,27.5,51.7,17.1,56.4,2014
1192,ODU,27.2,60.1,16.2,24.7,2014
1193,ARMY,27.0,41.4,22.3,49.8,2014
1194,UTSA,26.8,15.9,49.3,49.2,2014
1195,UMASS,26.6,38.6,25.3,45.2,2014
1196,OHIO,26.5,24.1,39.7,43.7,2014
1197,USF,25.1,23.1,35.6,50.5,2014
1198,BUFF,25.0,39.9,22.9,35.0,2014
1199,SJSU,24.4,32.5,34.5,19.9,2014
1200,VAN,24.4,19.6,39.4,45.5,2014
1201,WYO,23.6,30.9,31.2,30.2,2014
1202,TLSA,22.9,37.7,15.2,60.9,2014
1203,KENT,22.0,23.1,31.9,43.0,2014
1204,USM,21.9,24.9,27.0,55.0,2014
1205,M-OH,21.2,26.9,28.7,36.6,2014
1206,CONN,20.6,10.4,42.1,51.4,2014
1207,UNT,20.1,18.4,29.4,57.1,2014
1208,UNLV,19.0,28.6,17.7,57.4,2014
1209,TROY,16.9,29.5,17.0,45.4,2014
1210,IDHO,15.1,27.2,11.4,63.0,2014
1211,NMSU,13.1,22.1,21.0,23.1,2014
1212,GAST,12.4,33.0,9.7,36.7,2014
1213,SMU,10.2,10.2,22.2,44.3,2014
1214,EMU,8.7,11.3,16.5,46.8,2014
1215,ALA,90.0,74.7,91.6,61.7,2015
1216,CLEM,86.3,83.9,84.1,30.8,2015
1217,OKLA,84.8,81.2,80.2,44.3,2015
1218,MISS,84.0,85.4,73.0,45.9,2015
1219,OSU,82.8,69.4,80.0,70.4,2015
1220,STAN,80.7,84.1,60.5,65.7,2015
1221,BAY,79.2,82.7,67.3,35.3,2015
1222,ND,79.0,85.1,54.1,68.5,2015
1223,UNC,78.7,84.1,57.6,69.9,2015
1224,TENN,77.9,71.5,68.7,70.9,2015
1225,MICH,77.5,70.6,71.0,65.1,2015
1226,MSST,76.3,78.0,65.6,48.5,2015
1227,LSU,75.3,73.8,70.4,43.2,2015
1228,ARK,74.9,88.4,44.3,49.9,2015
1229,WKU,74.2,84.5,49.8,55.1,2015
1230,FSU,73.8,70.0,70.3,48.8,2015
1231,TCU,73.1,67.4,70.1,53.1,2015
1232,NAVY,73.1,79.5,55.9,48.7,2015
1233,ORE,72.9,83.9,49.7,55.6,2015
1234,UGA,72.7,54.8,79.6,54.6,2015
1235,MSU,72.6,68.6,71.8,38.6,2015
1236,USC,71.8,71.1,66.9,43.8,2015
1237,WASH,71.4,48.0,78.4,66.9,2015
1238,IOWA,71.3,64.4,71.4,47.5,2015
1239,UTAH,70.8,49.3,80.5,58.0,2015
1240,OKST,69.7,70.1,61.1,54.2,2015
1241,HOU,69.6,63.2,66.3,59.2,2015
1242,CAL,69.6,79.5,55.0,35.0,2015
1243,WIS,68.4,53.4,74.7,58.2,2015
1244,WVU,68.2,55.9,74.8,46.6,2015
1245,MEM,67.0,68.9,52.9,65.8,2015
1246,FLA,66.6,46.5,77.4,51.0,2015
1247,UCLA,65.8,66.7,64.2,34.7,2015
1248,TOL,65.8,57.3,67.5,52.3,2015
1249,TA&M,65.6,49.9,71.9,61.0,2015
1250,AUB,65.4,59.0,63.7,56.5,2015
1251,LOU,64.9,50.7,73.8,47.2,2015
1252,BGSU,64.6,81.4,41.7,34.5,2015
1253,GASO,64.4,60.0,62.4,53.8,2015
1254,WSU,63.5,63.0,63.2,35.3,2015
1255,TTU,62.8,84.2,26.3,64.1,2015
1256,NCST,61.4,69.9,48.0,47.6,2015
1257,NEB,61.1,63.7,50.5,59.9,2015
1258,BYU,61.0,56.3,59.5,56.6,2015
1259,BSU,60.9,52.8,66.6,48.5,2015
1260,SDSU,60.5,47.5,66.0,60.4,2015
1261,PITT,60.4,61.3,55.7,50.2,2015
1262,NW,60.1,31.8,80.1,57.2,2015
1263,ASU,59.9,59.6,54.1,56.6,2015
1264,MIAMI,59.5,55.7,57.0,58.2,2015
1265,USF,59.0,54.9,62.4,42.2,2015
1266,VT,58.7,45.1,63.8,64.3,2015
1267,TEX,58.6,41.6,66.0,61.0,2015
1268,TEM,58.0,42.2,69.3,54.0,2015
1269,LT,58.0,62.3,56.4,35.6,2015
1270,USM,56.7,60.7,50.6,46.9,2015
1271,APP,56.5,51.3,62.1,41.4,2015
1272,WMU,55.4,66.7,37.4,57.2,2015
1273,PSU,54.6,41.2,69.2,39.0,2015
1274,MRSH,54.2,40.3,57.6,74.2,2015
1275,ARST,53.5,42.2,60.1,59.6,2015
1276,DUKE,53.4,48.6,51.8,65.7,2015
1277,KSU,53.3,52.1,44.5,72.8,2015
1278,IND,52.3,68.1,34.2,51.3,2015
1279,ISU,51.4,51.1,50.1,53.5,2015
1280,AFA,50.9,59.0,43.8,43.8,2015
1281,ARIZ,50.8,65.6,35.5,54.4,2015
1282,GT,50.0,43.7,54.8,54.6,2015
1283,MIZ,49.2,25.0,72.5,46.4,2015
1284,VAN,49.1,27.3,78.3,33.4,2015
1285,UVA,49.1,52.4,50.7,37.0,2015
1286,ILL,48.7,42.1,59.4,41.8,2015
1287,ECU,48.1,48.5,45.1,60.4,2015
1288,OHIO,47.9,41.0,54.4,55.7,2015
1289,NIU,47.5,36.9,59.3,47.3,2015
1290,MTSU,47.4,53.9,40.0,55.5,2015
1291,CIN,47.1,58.5,39.2,39.5,2015
1292,SYR,46.7,48.7,42.3,61.2,2015
1293,MINN,46.7,43.7,51.8,46.9,2015
1294,CMU,45.9,45.8,49.7,44.3,2015
1295,SC,45.7,52.7,40.8,50.7,2015
1296,BC,45.5,13.1,84.1,40.2,2015
1297,AKR,44.5,32.6,59.1,49.3,2015
1298,USU,44.2,36.4,56.6,43.8,2015
1299,SJSU,42.9,53.5,37.3,41.2,2015
1300,UK,42.9,47.7,42.3,45.6,2015
1301,MD,42.1,36.7,50.5,48.4,2015
1302,CONN,41.4,26.4,59.4,52.2,2015
1303,COLO,41.1,35.5,51.8,46.5,2015
1304,CSU,38.3,47.9,30.9,55.6,2015
1305,TROY,37.7,32.2,44.5,58.9,2015
1306,TLSA,35.8,54.1,26.7,40.5,2015
1307,UNM,35.7,38.4,36.3,56.2,2015
1308,PUR,35.6,45.3,37.9,29.7,2015
1309,RUTG,34.8,51.6,21.1,65.1,2015
1310,NEV,34.0,36.3,37.0,51.1,2015
1311,WAKE,33.4,23.7,49.1,56.7,2015
1312,GAST,32.6,38.6,39.0,31.8,2015
1313,BUFF,30.9,32.2,39.7,40.7,2015
1314,FAU,30.2,20.7,48.1,56.8,2015
1315,ORST,29.4,33.3,35.2,42.0,2015
1316,FIU,28.8,31.0,30.4,64.6,2015
1317,UNLV,28.5,36.2,26.6,56.3,2015
1318,UMASS,27.2,30.4,35.5,38.2,2015
1319,UTSA,24.0,23.6,35.9,42.1,2015
1320,USA,23.5,25.2,36.2,33.3,2015
1321,IDHO,22.6,41.7,16.4,42.8,2015
1322,KENT,22.4,8.3,53.8,44.6,2015
1323,SMU,22.2,40.7,17.1,42.4,2015
1324,TULN,21.7,20.7,39.2,28.1,2015
1325,ULL,21.0,32.1,19.7,51.3,2015
1326,ARMY,20.9,26.7,26.5,41.9,2015
1327,RICE,20.8,42.2,11.7,50.1,2015
1328,TXST,19.9,32.3,14.8,67.9,2015
1329,BALL,19.7,26.8,20.3,61.3,2015
1330,FRES,19.5,17.9,31.4,49.5,2015
1331,HAW,19.5,16.5,28.0,64.8,2015
1332,M-OH,19.1,14.5,40.0,33.5,2015
1333,NMSU,18.7,29.8,18.4,46.8,2015
1334,ULM,18.1,10.7,42.5,37.9,2015
1335,ODU,17.6,26.5,23.4,32.4,2015
1336,UTEP,16.7,16.9,29.7,40.3,2015
1337,KU,15.8,20.3,26.1,31.6,2015
1338,EMU,13.7,35.2,8.8,54.3,2015
1339,CHAR,13.5,9.4,35.5,39.1,2015
1340,WYO,13.1,25.1,15.9,33.3,2015
1341,UCF,10.8,8.4,22.7,60.2,2015
1342,UNT,8.5,9.1,17.0,57.8,2015
1343,ALA,93.5,70.8,97.4,56.2,2016
1344,WASH,89.3,81.6,85.4,56.6,2016
1345,MICH,88.9,73.7,87.4,74.8,2016
1346,CLEM,87.1,81.8,82.9,47.0,2016
1347,OSU,85.2,70.7,88.5,48.6,2016
1348,LSU,82.9,73.2,86.7,32.4,2016
1349,OKLA,82.8,92.1,59.1,41.1,2016
1350,FSU,80.6,80.8,75.6,32.4,2016
1351,USC,80.6,78.1,68.5,64.2,2016
1352,LOU,80.1,80.3,74.6,35.4,2016
1353,WIS,79.3,63.8,85.5,45.5,2016
1354,MIAMI,78.1,66.1,75.0,67.5,2016
1355,KSU,77.5,72.1,68.5,67.8,2016
1356,STAN,76.1,54.4,77.2,79.5,2016
1357,AUB,74.6,63.2,73.3,62.4,2016
1358,WMU,74.2,79.1,55.8,54.1,2016
1359,COLO,73.6,61.3,82.2,33.3,2016
1360,WKU,73.6,79.9,54.3,62.3,2016
1361,PSU,72.6,71.2,63.3,61.0,2016
1362,FLA,72.4,39.1,87.2,64.7,2016
1363,OKST,71.4,74.8,56.6,61.4,2016
1364,VT,71.1,55.4,76.1,58.5,2016
1365,UNC,69.7,74.2,52.0,67.8,2016
1366,PITT,69.7,82.7,46.0,56.2,2016
1367,TA&M,69.4,64.8,63.0,63.2,2016
1368,BSU,68.9,69.4,66.5,33.4,2016
1369,NCST,66.9,59.6,71.7,35.8,2016
1370,WVU,66.8,64.8,67.9,32.1,2016
1371,WSU,65.8,67.9,55.7,53.1,2016
1372,IOWA,65.5,51.4,66.3,69.5,2016
1373,TEM,65.4,60.0,60.8,63.6,2016
1374,SDSU,65.3,45.9,72.2,67.3,2016
1375,TENN,65.2,71.4,51.5,57.8,2016
1376,USF,64.9,78.0,48.5,44.0,2016
1377,HOU,64.5,55.4,68.2,53.4,2016
1378,BYU,64.5,48.3,68.2,72.6,2016
1379,UTAH,64.1,48.7,66.9,73.3,2016
1380,TLSA,62.8,64.1,58.9,42.5,2016
1381,GT,62.0,71.3,43.9,65.6,2016
1382,NW,61.7,55.2,63.7,50.1,2016
1383,LT,61.5,79.0,36.8,52.1,2016
1384,APP,61.1,52.1,64.2,56.9,2016
1385,MINN,61.1,43.3,68.6,65.1,2016
1386,MISS,60.6,69.4,47.1,50.1,2016
1387,MEM,60.5,60.6,44.3,83.4,2016
1388,BAY,58.8,55.2,60.0,45.8,2016
1389,TCU,58.5,53.1,59.1,55.3,2016
1390,ARK,58.2,62.1,45.8,62.2,2016
1391,UCLA,58.1,40.1,75.4,32.4,2016
1392,ND,57.7,58.9,57.5,38.1,2016
1393,UGA,57.4,46.3,71.9,35.0,2016
1394,NAVY,57.2,79.7,29.7,56.1,2016
1395,TOL,56.9,71.0,40.4,44.6,2016
1396,TEX,56.1,48.4,61.2,51.6,2016
1397,NEB,56.1,54.6,53.3,55.6,2016
1398,TTU,55.6,79.2,25.2,45.0,2016
1399,TROY,54.1,38.9,64.3,61.4,2016
1400,WAKE,53.9,32.4,71.0,56.8,2016
1401,VAN,53.2,46.1,62.2,40.7,2016
1402,MSST,52.5,63.1,40.9,49.8,2016
